filename,word_combination,occurrences_dir1,occurrences_dir2,hallucination_ratio
2024-10-20 15.15 A10-representations.aird.xes,laneSets,1,1,1.0
2024-10-20 15.15 A10-representations.aird.xes,lanes,1,1,1.0
2024-10-20 15.15 A10-representations.aird.xes,flowElements,9,11,1.2222222222222223
2024-10-20 15.15 A10-representations.aird.xes,flowNodeRefs,5,6,1.2
2024-10-20 15.15 A10-representations.aird.xes,name,5,6,1.2
2024-10-20 15.15 A10-representations.aird.xes,outgoing,4,4,1.0
2024-10-20 15.15 A10-representations.aird.xes,sourceRef,4,5,1.25
2024-10-20 15.15 A10-representations.aird.xes,incoming,4,6,1.5
2024-10-20 15.15 A10-representations.aird.xes,targetRef,4,5,1.25
2024-10-20 15.57 A20-representations.aird.xes,laneSets,1,1,1.0
2024-10-20 15.57 A20-representations.aird.xes,lanes,1,1,1.0
2024-10-20 15.57 A20-representations.aird.xes,flowElements,17,13,0.7647058823529411
2024-10-20 15.57 A20-representations.aird.xes,flowNodeRefs,8,7,0.875
2024-10-20 15.57 A20-representations.aird.xes,name,8,7,0.875
2024-10-20 15.57 A20-representations.aird.xes,outgoing,9,5,0.5555555555555556
2024-10-20 15.57 A20-representations.aird.xes,sourceRef,9,6,0.6666666666666666
2024-10-20 15.57 A20-representations.aird.xes,incoming,9,7,0.7777777777777778
2024-10-20 15.57 A20-representations.aird.xes,targetRef,9,6,0.6666666666666666
2024-10-20 17.09 A30-representations.aird.xes,laneSets,1,1,1.0
2024-10-20 17.09 A30-representations.aird.xes,lanes,1,1,1.0
2024-10-20 17.09 A30-representations.aird.xes,flowElements,19,63,3.3157894736842106
2024-10-20 17.09 A30-representations.aird.xes,name,11,31,2.8181818181818183
2024-10-20 17.09 A30-representations.aird.xes,flowNodeRefs,11,32,2.909090909090909
2024-10-20 17.09 A30-representations.aird.xes,boundaryEventRefs,3,0,0.0
2024-10-20 17.09 A30-representations.aird.xes,attachedToRef,3,0,0.0
2024-10-20 17.09 A30-representations.aird.xes,outgoing,8,31,3.875
2024-10-20 17.09 A30-representations.aird.xes,sourceRef,8,31,3.875
2024-10-20 17.09 A30-representations.aird.xes,incoming,8,31,3.875
2024-10-20 17.09 A30-representations.aird.xes,targetRef,8,31,3.875
2024-10-20 17.09 A30-representations.aird.xes,eventDefinitions,2,0,0.0
2024-10-20 17.42 A40-representations.aird.xes,flowElements,31,32,1.032258064516129
2024-10-20 17.42 A40-representations.aird.xes,flowNodeRefs,15,2,0.13333333333333333
2024-10-20 17.42 A40-representations.aird.xes,name,21,21,1.0
2024-10-20 17.42 A40-representations.aird.xes,lanes,2,1,0.5
2024-10-20 17.42 A40-representations.aird.xes,outgoing,14,8,0.5714285714285714
2024-10-20 17.42 A40-representations.aird.xes,sourceRef,14,14,1.0
2024-10-20 17.42 A40-representations.aird.xes,incoming,14,14,1.0
2024-10-20 17.42 A40-representations.aird.xes,targetRef,14,18,1.2857142857142858
2024-10-20 17.52 A41-representations.aird.xes,laneSets,1,2,2.0
2024-10-20 17.52 A41-representations.aird.xes,lanes,3,0,0.0
2024-10-20 17.52 A41-representations.aird.xes,name,22,22,1.0
2024-10-20 17.52 A41-representations.aird.xes,flowElements,32,35,1.09375
2024-10-20 17.52 A41-representations.aird.xes,flowNodeRefs,14,0,0.0
2024-10-20 17.52 A41-representations.aird.xes,outgoing,15,8,0.5333333333333333
2024-10-20 17.52 A41-representations.aird.xes,sourceRef,15,16,1.0666666666666667
2024-10-20 17.52 A41-representations.aird.xes,incoming,15,16,1.0666666666666667
2024-10-20 17.52 A41-representations.aird.xes,targetRef,15,22,1.4666666666666666
2024-10-20 18.10 B10-representations.aird.xes,laneSets,1,1,1.0
2024-10-20 18.10 B10-representations.aird.xes,lanes,2,2,1.0
2024-10-20 18.10 B10-representations.aird.xes,flowElements,47,32,0.6808510638297872
