filename,word_combination,occurrences_dir1,occurrences_dir2,hallucination_ratio
2024-10-20 15.15 A10-representations.aird.xes,ADD,24,29,1.2083333333333333
2024-10-20 15.15 A10-representations.aird.xes,SET,13,16,1.2307692307692308
2024-10-20 15.57 A20-representations.aird.xes,ADD,45,34,0.7555555555555555
2024-10-20 15.57 A20-representations.aird.xes,SET,26,19,0.7307692307692307
2024-10-20 17.09 A30-representations.aird.xes,ADD,53,159,3.0
2024-10-20 17.09 A30-representations.aird.xes,SET,30,93,3.1
2024-10-20 17.42 A40-representations.aird.xes,ADD,75,60,0.8
2024-10-20 17.42 A40-representations.aird.xes,SET,49,53,1.0816326530612246
2024-10-20 17.42 A40-representations.aird.xes,MOVE,1,0,0.0
2024-10-20 17.52 A41-representations.aird.xes,ADD,79,61,0.7721518987341772
2024-10-20 17.52 A41-representations.aird.xes,SET,52,60,1.1538461538461537
2024-10-20 17.52 A41-representations.aird.xes,MOVE,1,0,0.0
2024-10-20 18.10 B10-representations.aird.xes,ADD,131,71,0.5419847328244275
2024-10-20 18.10 B10-representations.aird.xes,SET,90,54,0.6
2024-10-20 18.42 C10-representations.aird.xes,ADD,145,361,2.489655172413793
2024-10-20 18.42 C10-representations.aird.xes,SET,79,265,3.3544303797468356
2024-10-20 18.42 C10-representations.aird.xes,MOVE,2,0,0.0
2024-10-20 18.56 C11-representations.aird.xes,ADD,64,56,0.875
2024-10-20 18.56 C11-representations.aird.xes,SET,49,42,0.8571428571428571
2024-10-20 19.10 C20-representations.aird.xes,ADD,158,116,0.7341772151898734
2024-10-20 19.10 C20-representations.aird.xes,SET,94,71,0.7553191489361702
2024-10-20 19.10 C20-representations.aird.xes,MOVE,1,0,0.0
2024-10-20 19.17 C30-representations.aird.xes,ADD,84,59,0.7023809523809523
2024-10-20 19.17 C30-representations.aird.xes,SET,54,33,0.6111111111111112
2024-10-20 19.30 C40-representations.aird.xes,ADD,143,63,0.4405594405594406
2024-10-20 19.30 C40-representations.aird.xes,SET,86,45,0.5232558139534884
2024-10-20 19.30 C40-representations.aird.xes,MOVE,1,0,0.0
2024-10-20 19.55 C50-representations.aird.xes,ADD,206,80,0.3883495145631068
2024-10-20 19.55 C50-representations.aird.xes,SET,177,67,0.3785310734463277
2024-10-20 19.55 C50-representations.aird.xes,MOVE,2,0,0.0
2024-10-20 21.03 C60-representations.aird.xes,ADD,194,97,0.5
2024-10-20 21.03 C60-representations.aird.xes,SET,114,71,0.6228070175438597
2024-10-20 21.10 C70-representations.aird.xes,ADD,71,119,1.676056338028169
2024-10-20 21.10 C70-representations.aird.xes,SET,61,77,1.2622950819672132
2024-10-20 21.10 C70-representations.aird.xes,MOVE,1,0,0.0
2024-10-20 21.21 C80-representations.aird.xes,ADD,96,98,1.0208333333333333
2024-10-20 21.21 C80-representations.aird.xes,SET,65,66,1.0153846153846153
