filename,word_combination,occurrences_dir1,occurrences_dir2,hallucination_ratio
2024-10-20 15.15 A10-representations.aird.xes,Process,10,12,1.2
2024-10-20 15.15 A10-representations.aird.xes,LaneSet,1,1,1.0
2024-10-20 15.15 A10-representations.aird.xes,Lane,5,6,1.2
2024-10-20 15.15 A10-representations.aird.xes,StartEvent,2,1,0.5
2024-10-20 15.15 A10-representations.aird.xes,Task,9,12,1.3333333333333333
2024-10-20 15.15 A10-representations.aird.xes,EndEvent,2,3,1.5
2024-10-20 15.15 A10-representations.aird.xes,SequenceFlow,8,10,1.25
2024-10-20 15.57 A20-representations.aird.xes,Process,18,14,0.7777777777777778
2024-10-20 15.57 A20-representations.aird.xes,LaneSet,1,1,1.0
2024-10-20 15.57 A20-representations.aird.xes,Lane,8,7,0.875
2024-10-20 15.57 A20-representations.aird.xes,StartEvent,2,1,0.5
2024-10-20 15.57 A20-representations.aird.xes,Task,12,13,1.0833333333333333
2024-10-20 15.57 A20-representations.aird.xes,SequenceFlow,18,12,0.6666666666666666
2024-10-20 15.57 A20-representations.aird.xes,ParallelGateway,9,2,0.2222222222222222
2024-10-20 15.57 A20-representations.aird.xes,EndEvent,3,3,1.0
2024-10-20 17.09 A30-representations.aird.xes,Process,20,64,3.2
2024-10-20 17.09 A30-representations.aird.xes,LaneSet,1,1,1.0
2024-10-20 17.09 A30-representations.aird.xes,SubProcess,7,1,0.14285714285714285
2024-10-20 17.09 A30-representations.aird.xes,Lane,11,32,2.909090909090909
2024-10-20 17.09 A30-representations.aird.xes,BoundaryEvent,9,0,0.0
2024-10-20 17.09 A30-representations.aird.xes,StartEvent,2,1,0.5
2024-10-20 17.09 A30-representations.aird.xes,Task,12,91,7.583333333333333
2024-10-20 17.09 A30-representations.aird.xes,SequenceFlow,16,62,3.875
2024-10-20 17.09 A30-representations.aird.xes,EndEvent,5,0,0.0
2024-10-20 17.42 A40-representations.aird.xes,Process,21,21,1.0
2024-10-20 17.42 A40-representations.aird.xes,Lane,17,6,0.35294117647058826
2024-10-20 17.42 A40-representations.aird.xes,StartEvent,8,4,0.5
2024-10-20 17.42 A40-representations.aird.xes,Task,23,16,0.6956521739130435
2024-10-20 17.42 A40-representations.aird.xes,LaneSet,2,4,2.0
2024-10-20 17.42 A40-representations.aird.xes,SequenceFlow,29,32,1.103448275862069
2024-10-20 17.42 A40-representations.aird.xes,SubProcess,16,24,1.5
2024-10-20 17.42 A40-representations.aird.xes,EndEvent,9,6,0.6666666666666666
2024-10-20 17.52 A41-representations.aird.xes,Process,23,23,1.0
2024-10-20 17.52 A41-representations.aird.xes,LaneSet,5,2,0.4
2024-10-20 17.52 A41-representations.aird.xes,Lane,17,3,0.17647058823529413
2024-10-20 17.52 A41-representations.aird.xes,Task,23,19,0.8260869565217391
2024-10-20 17.52 A41-representations.aird.xes,StartEvent,8,4,0.5
2024-10-20 17.52 A41-representations.aird.xes,SequenceFlow,30,38,1.2666666666666666
2024-10-20 17.52 A41-representations.aird.xes,SubProcess,16,24,1.5
2024-10-20 17.52 A41-representations.aird.xes,EndEvent,10,8,0.8
2024-10-20 18.10 B10-representations.aird.xes,Process,47,37,0.7872340425531915
2024-10-20 18.10 B10-representations.aird.xes,LaneSet,4,2,0.5
2024-10-20 18.10 B10-representations.aird.xes,Lane,33,6,0.18181818181818182
2024-10-20 18.10 B10-representations.aird.xes,StartEvent,6,5,0.8333333333333334
2024-10-20 18.10 B10-representations.aird.xes,Task,8,3,0.375
2024-10-20 18.10 B10-representations.aird.xes,SequenceFlow,44,26,0.5909090909090909
2024-10-20 18.10 B10-representations.aird.xes,UserTask,5,5,1.0
2024-10-20 18.10 B10-representations.aird.xes,EndEvent,13,8,0.6153846153846154
2024-10-20 18.10 B10-representations.aird.xes,ServiceTask,4,6,1.5
2024-10-20 18.10 B10-representations.aird.xes,ParallelGateway,4,2,0.5
2024-10-20 18.10 B10-representations.aird.xes,ExclusiveGateway,15,8,0.5333333333333333
2024-10-20 18.10 B10-representations.aird.xes,SubProcess,25,2,0.08
